timestamp_,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
0.011562,0.045713,0.006812,0.309739,-0.490414,0.708284,-0.287790,-0.086900,-0.024280
0.011602,0.037320,0.001977,0.312165,-0.525714,0.960617,-0.322130,-0.073219,0.419936
0.011641,0.042476,0.014933,0.297633,-0.522669,0.341335,-0.325007,-0.060355,0.504053
0.011680,0.038794,0.002389,0.296715,-0.496926,-0.595670,-0.368100,-0.052319,0.496034
0.011719,0.044113,0.010784,0.300543,-0.499961,-0.818992,-0.381211,-0.064696,-0.077334
0.011758,0.029762,0.019528,0.313492,-0.477722,-0.297482,-0.342233,-0.050764,-0.150273
0.011797,0.055825,0.003416,0.278873,-0.518423,0.526737,-0.380868,-0.054995,0.065679
0.011836,0.033985,0.008992,0.277619,-0.508891,0.796960,-0.380921,-0.083904,0.210300
0.011875,0.047485,0.013178,0.297672,-0.524582,0.322287,-0.412715,-0.053876,-0.216919
0.011914,0.049005,-0.004516,0.290433,-0.513578,-0.412896,-0.335993,-0.031458,-0.088072
0.011953,0.056132,0.002290,0.289358,-0.500137,-0.720672,-0.373494,-0.067705,-0.240978
0.011992,0.039157,0.006010,0.285934,-0.514439,-0.315193,-0.327605,-0.061857,0.476396
0.012031,0.041942,-0.001066,0.284753,-0.506075,0.366191,-0.351822,-0.087365,-0.411029
0.012070,0.031507,0.013480,0.279550,-0.509457,0.660796,-0.330814,-0.056922,-0.465821
0.012109,0.040115,0.019887,0.291433,-0.501348,0.326839,-0.386032,-0.065295,-0.073811
0.012148,0.063312,0.003590,0.280387,-0.503866,-0.294242,-0.371113,-0.060615,-0.713209
0.012188,0.035453,0.000477,0.281903,-0.493357,-0.566818,-0.378058,-0.054165,-0.041071
0.012227,0.039526,-0.006505,0.287832,-0.503159,-0.293133,-0.384928,-0.074857,-0.176692
0.012266,0.038563,0.015825,0.310467,-0.499365,0.248492,-0.359869,-0.061761,0.426427
0.012305,0.047229,0.012154,0.292157,-0.513441,0.579703,-0.364021,-0.088282,-0.376922
0.012344,0.042533,0.002825,0.292396,-0.498829,0.301962,-0.365333,-0.054872,-0.261118
0.012383,0.049509,0.005232,0.264797,-0.497273,-0.179381,-0.334391,-0.065407,0.743487
0.012422,0.042516,-0.007617,0.258352,-0.516651,-0.468755,-0.342918,-0.077681,-0.265886
0.012461,0.041447,0.013031,0.265691,-0.515307,-0.314089,-0.376397,-0.084606,0.006008
0.012500,0.035710,0.011096,0.266436,-0.527496,0.173497,-0.347049,-0.048048,-0.570232
0.012539,0.026916,0.005599,0.274351,-0.524321,0.480711,-0.352751,-0.078428,-0.424698
0.012578,0.034180,-0.003285,0.272224,-0.470292,0.313058,-0.418498,-0.058580,-0.446239
0.012617,0.041540,0.000795,0.237426,-0.484475,-0.105954,-0.349813,-0.040352,-0.114168
0.012656,0.028645,0.010078,0.264198,-0.485088,-0.369345,-0.355583,-0.072200,-0.425774
0.012695,0.051175,0.015156,0.255879,-0.474975,-0.220198,-0.337120,-0.027798,-0.112183
0.012734,0.043489,0.005365,0.257432,-0.479907,0.117220,-0.310718,-0.073519,0.057041
0.012773,0.048100,0.005484,0.263478,-0.502649,0.375629,-0.352044,-0.078048,-0.056322
0.012812,0.054794,-0.005290,0.281629,-0.484240,0.267583,-0.341076,-0.069738,-0.539264
0.012852,0.040151,-0.010757,0.282028,-0.503494,-0.084233,-0.365507,-0.065825,-0.075169
0.012891,0.057673,-0.006344,0.244225,-0.492481,-0.304758,-0.326676,-0.057279,0.198526
0.012930,0.045879,0.005374,0.266625,-0.509318,-0.268918,-0.337792,-0.071608,-0.653714
0.012969,0.040759,0.010558,0.266312,-0.494784,0.057278,-0.328492,-0.063258,-0.807283
0.013008,0.050046,0.001380,0.237989,-0.495642,0.287813,-0.330012,-0.058888,-0.636455
0.013047,0.045502,0.000781,0.242596,-0.486859,0.230543,-0.311564,-0.059246,-0.235902
0.013086,0.016927,0.003308,0.248684,-0.491762,-0.030287,-0.334118,-0.071996,0.197522
0.013125,0.034535,-0.005625,0.240890,-0.486847,-0.267532,-0.326067,-0.037794,-0.172281
0.013164,0.021000,-0.006681,0.251117,-0.502101,-0.208850,-0.271029,-0.058829,-0.194842
0.013203,0.033577,-0.014029,0.230950,-0.502453,0.046616,-0.270012,-0.089119,-0.720834
0.013242,0.023845,-0.015198,0.226301,-0.482101,0.219066,-0.283928,-0.076511,-0.772799
0.013281,0.022459,0.012457,0.223284,-0.470405,0.214065,-0.339702,-0.065523,-1.083480
0.013320,0.032490,0.005273,0.222945,-0.480211,0.014521,-0.325947,-0.073457,-0.570256
0.013359,0.040624,-0.000911,0.249819,-0.462290,-0.165078,-0.234719,-0.022561,-0.679787
0.013398,0.066259,-0.005232,0.232523,-0.475949,-0.178772,-0.335048,-0.080249,-0.941264
0.013437,0.049318,-0.013984,0.201643,-0.488525,0.046340,-0.329606,-0.078276,0.092918
0.013477,0.041388,-0.009459,0.215744,-0.495105,0.180788,-0.296798,-0.065805,-0.083182
0.013516,0.052949,-0.023631,0.218302,-0.486302,0.176332,-0.239092,-0.072232,0.084973
0.013555,0.035885,0.007259,0.221498,-0.469695,0.024444,-0.254195,-0.064962,-0.412809
0.013594,0.010687,-0.005110,0.220034,-0.522751,-0.122597,-0.249748,-0.068121,-0.418576
0.013633,0.016001,0.001493,0.206145,-0.493510,-0.158181,-0.335681,-0.069990,-0.673547
0.013672,0.051390,-0.006868,0.221049,-0.473949,-0.027348,-0.318283,-0.089967,-0.134218
0.013711,0.034207,-0.007909,0.213261,-0.457465,0.147300,-0.211718,-0.080364,-0.852686
0.013750,0.028307,-0.009526,0.200974,-0.446386,0.159809,-0.236568,-0.061546,0.652619
0.013789,0.029189,-0.007220,0.211439,-0.480136,0.042726,-0.217067,-0.068253,-0.585223
0.013828,0.026025,-0.014243,0.209209,-0.464963,-0.101870,-0.184165,-0.072171,-0.390017
0.013867,0.035051,0.002892,0.189124,-0.457810,-0.115367,-0.204187,-0.047754,-0.337654
0.013906,0.037904,-0.005239,0.185024,-0.471963,-0.007229,-0.238591,-0.085227,-0.750247
0.013945,0.024558,-0.010581,0.199118,-0.510258,0.122056,-0.220059,-0.073437,-0.436107
0.013984,0.027078,-0.013393,0.206560,-0.475341,0.129090,-0.244728,-0.048235,0.559289
0.014023,0.010731,-0.002530,0.201879,-0.454698,0.030727,-0.219249,-0.057814,-0.832634
0.014063,0.039238,-0.007355,0.192678,-0.451409,-0.108995,-0.216446,-0.071154,0.044250
0.014102,0.038264,-0.017627,0.221250,-0.452305,-0.091571,-0.223400,-0.059346,-0.764139
0.014141,0.020971,-0.006453,0.199544,-0.465031,-0.058100,-0.222798,-0.036332,-0.391237
0.014180,0.035485,-0.014474,0.164430,-0.489980,0.056965,-0.245838,-0.064559,-0.270912
0.014219,0.025476,-0.000413,0.194026,-0.444019,0.119512,-0.181520,-0.070856,-0.258528
0.014258,0.035285,0.004026,0.186248,-0.450264,0.034464,-0.185543,-0.081177,-0.118290
0.014297,0.029013,-0.009059,0.165741,-0.454129,-0.052940,-0.196825,-0.057641,-0.532529
0.014336,0.032309,-0.014251,0.192597,-0.457299,-0.087801,-0.163406,-0.024728,-0.288846
0.014375,0.007946,-0.019462,0.186043,-0.464359,-0.012343,-0.141347,-0.073763,-0.899566
0.014414,0.044352,-0.016491,0.161864,-0.460441,0.059453,-0.145057,-0.058184,-0.618482
0.014453,0.053099,-0.003206,0.176416,-0.452671,0.083023,-0.136553,-0.061322,-0.745501
0.014492,0.033320,-0.005711,0.176611,-0.410876,0.025994,-0.155438,-0.046422,0.613739
0.014531,0.041159,-0.012697,0.174750,-0.432829,-0.053626,-0.094440,-0.065200,-0.863607
0.014570,0.017509,0.008103,0.190908,-0.435314,-0.060685,-0.072283,-0.047856,-0.174691
0.014609,0.030051,-0.025818,0.168197,-0.451495,-0.037030,-0.090224,-0.055655,-0.130573
0.014648,0.037061,-0.019038,0.192400,-0.447696,0.023053,-0.166966,-0.087122,-0.442999
0.014687,0.037687,-0.011578,0.150629,-0.437960,0.080263,-0.107416,0.096406,-0.184703
0.014727,0.015338,0.000984,0.153512,-0.475203,0.036698,-0.098766,0.176327,-0.111900
0.014766,0.027394,-0.008519,0.140511,-0.459853,-0.007867,-0.141629,0.092247,0.154357
0.014805,0.021936,-0.010215,0.168687,-0.450922,-0.053716,-0.102411,-0.071421,-0.557943
0.014844,0.043583,0.001043,0.146365,-0.416630,-0.002891,-0.082164,-0.179130,-0.023336
0.014883,0.012357,-0.018440,0.147219,-0.418957,0.042166,-0.110831,-0.230821,-0.212073
0.014922,0.014142,0.000717,0.142578,-0.436289,0.056138,-0.089769,-0.168803,-0.538312
0.014961,0.017734,-0.003450,0.177735,-0.402845,0.027125,-0.103910,-0.107872,0.090513
0.015000,0.017780,-0.031035,0.139230,-0.428431,-0.019278,-0.079638,0.009581,-0.591072
0.015039,0.020066,-0.020707,0.131937,-0.401776,-0.077057,-0.105667,0.069214,-0.145331
0.015078,0.012928,-0.026466,0.121071,-0.416848,-0.038407,-0.042753,0.080590,-0.023229
0.015117,0.014502,-0.005867,0.122891,-0.454151,0.046308,-0.040049,-0.048502,-0.397277
0.015156,0.030984,-0.021121,0.151073,-0.386551,0.069306,-0.039226,-0.123975,-0.312493
0.015195,0.031648,-0.015354,0.125873,-0.445933,0.041896,-0.082800,-0.186802,0.253948
0.015234,0.054120,-0.023316,0.143507,-0.401035,0.006102,-0.005677,-0.162475,-0.099099
0.015273,0.022872,-0.024687,0.135661,-0.425068,-0.090355,-0.007606,-0.087986,0.181446
0.015312,0.027161,-0.018969,0.136720,-0.395480,-0.022538,-0.021197,-0.048654,0.259685
0.015352,0.015651,-0.020557,0.120322,-0.395994,0.001076,0.058498,0.004569,0.315994
0.015391,0.022943,-0.023190,0.108816,-0.369470,0.008493,-0.023517,-0.011438,-0.553285
0.015430,0.024925,-0.019559,0.127186,-0.443892,0.019469,0.036000,-0.035993,0.167830
0.015469,0.023329,-0.020309,0.117700,-0.414102,-0.005686,0.063800,-0.089228,-0.124263
0.015508,0.009644,-0.009947,0.116649,-0.367902,0.009274,-0.016980,-0.163695,-0.462674
0.015547,0.004371,-0.010809,0.125064,-0.396869,-0.055712,-0.047061,-0.132306,-0.192285
0.015586,0.006338,-0.011427,0.126315,-0.396387,-0.006668,0.042237,-0.084674,-0.101738
0.015625,0.022218,-0.010973,0.116959,-0.396136,0.046424,-0.005498,-0.064449,0.036243
0.015664,0.015090,-0.006569,0.109325,-0.398515,0.028011,0.023100,-0.011707,0.122355
0.015703,0.019119,-0.016687,0.098378,-0.398432,-0.023397,0.057470,-0.001749,-0.234333
0.015742,0.024761,-0.016352,0.093942,-0.381493,-0.024784,0.032972,0.010538,0.397760
0.015781,0.019475,-0.016902,0.101838,-0.421770,-0.006364,0.054717,-0.062098,0.629117
0.015820,0.005710,-0.024461,0.097515,-0.355148,0.007484,0.054934,-0.105230,-0.314779
0.015859,0.022284,-0.009878,0.086774,-0.313514,0.025931,0.144501,-0.120992,1.010359
0.015898,0.018540,-0.006518,0.107150,-0.374401,0.029752,0.088618,-0.081156,0.004182
0.015938,0.010019,-0.030293,0.088659,-0.358424,-0.012990,0.089671,-0.055020,0.346366
0.015977,0.024397,-0.034181,0.086392,-0.384867,-0.024649,0.094774,-0.026608,-0.168497
0.016016,0.034342,-0.015604,0.101662,-0.361482,-0.015944,0.117743,0.030935,0.318371
0.016055,0.017922,-0.006884,0.086039,-0.360496,-0.025297,0.105516,-0.021457,-0.165254
0.016094,0.019581,-0.007730,0.096225,-0.355470,-0.007713,0.112418,-0.045190,0.465899
0.016133,0.033321,-0.007914,0.092821,-0.349785,-0.003904,0.163746,-0.109656,0.218209
0.016172,0.014525,-0.016615,0.082762,-0.371053,0.003515,0.106213,-0.116538,-0.067501
0.016211,0.029770,-0.012911,0.058814,-0.337340,-0.023227,0.184687,-0.083381,-0.190402
0.016250,0.007826,-0.016333,0.062169,-0.350054,-0.029758,0.130037,-0.062839,-0.102329
0.016289,0.025562,-0.013707,0.075014,-0.357757,-0.046406,0.110090,-0.036997,0.303662
0.016328,0.010783,-0.013026,0.063095,-0.338758,-0.013354,0.170242,0.018247,0.158641
0.016367,0.008572,-0.012674,0.090430,-0.340633,0.004066,0.111555,0.007706,0.458859
0.016406,0.003298,-0.026294,0.069847,-0.350450,0.004726,0.181384,-0.055824,0.359227
0.016445,0.028128,-0.021833,0.048515,-0.354793,0.018220,0.159470,-0.075998,-0.076650
0.016484,0.011581,-0.020126,0.054290,-0.337205,-0.051447,0.191588,-0.099579,0.401129
0.016523,0.023564,-0.007987,0.066171,-0.337489,-0.039323,0.149465,-0.105551,0.408469
0.016563,-0.000374,-0.012781,0.059436,-0.315975,0.020919,0.162264,-0.084556,-0.397644
0.016602,0.011725,-0.021319,0.070354,-0.316817,-0.007471,0.170367,-0.031468,-0.199020
0.016641,0.010077,-0.003791,0.076277,-0.313770,-0.003202,0.149382,-0.011807,-0.306811
0.016680,0.002209,-0.029989,0.080649,-0.343510,-0.033275,0.121349,-0.017229,0.035205
0.016719,0.007075,-0.021542,0.031816,-0.307944,-0.024705,0.151298,-0.070996,0.502453
0.016758,0.017682,-0.017100,0.034467,-0.332399,-0.003288,0.216125,-0.058456,0.515438
0.016797,0.019170,-0.019069,0.067062,-0.267490,0.012342,0.190289,-0.110934,-0.104734
0.016836,0.023358,-0.021643,0.060227,-0.333537,-0.027551,0.146427,-0.059364,0.501997
0.016875,0.015346,-0.009308,0.051049,-0.293373,-0.011578,0.176836,-0.077477,-0.131825
0.016914,0.013124,-0.014408,0.056552,-0.278737,0.009413,0.196868,-0.016160,0.158600
0.016953,0.005781,-0.006242,0.033132,-0.265687,-0.005536,0.119648,-0.059715,-0.408618
0.016992,0.023712,-0.002141,0.058181,-0.299087,0.009400,0.204942,-0.048093,-0.118001
0.017031,0.013442,-0.023705,0.018726,-0.261634,-0.013349,0.172662,-0.079785,0.801137
0.017070,0.002986,-0.002827,0.040920,-0.269477,-0.003369,0.249276,-0.067089,0.169089
0.017109,0.016043,-0.023438,0.017148,-0.273808,0.027676,0.191249,-0.088624,0.360411
0.017148,0.001397,-0.014428,0.022850,-0.274979,-0.005590,0.231440,-0.058892,0.261176
0.017188,0.019111,-0.011802,0.034118,-0.267929,0.001626,0.169171,-0.051269,-0.214999
0.017227,0.020506,-0.006984,0.050276,-0.269172,-0.000484,0.160159,-0.083697,0.453168
0.017266,0.003865,-0.013238,0.013072,-0.259487,-0.029613,0.215775,-0.047633,0.180398
0.017305,0.003398,-0.009153,0.021477,-0.251757,0.016306,0.183119,-0.031358,-0.295891
0.017344,-0.002381,0.007930,0.024087,-0.208191,-0.024772,0.243837,-0.042409,0.477489
0.017383,0.008383,-0.018017,0.001961,-0.229769,-0.035110,0.224280,-0.085839,0.008906
0.017422,-0.004358,-0.023109,0.035672,-0.246749,-0.023158,0.200425,-0.080950,-0.219333
0.017461,0.006828,-0.034827,0.005539,-0.231452,-0.012954,0.218552,-0.040338,-0.775091
0.017500,-0.012340,-0.033053,0.025830,-0.231402,-0.020030,0.203091,-0.074983,-0.021235
0.017539,0.021056,-0.003497,0.027024,-0.235601,0.013103,0.215043,-0.047858,0.268511
0.017578,0.008656,-0.009258,-0.006840,-0.231240,-0.026678,0.199969,-0.042787,0.309448
0.017617,-0.000974,-0.025345,0.005243,-0.213733,0.014261,0.162033,-0.054558,0.592550
0.017656,0.011460,-0.023776,0.010138,-0.199623,-0.023257,0.176966,-0.067533,0.291576
0.017695,0.007956,-0.014176,0.026290,-0.218614,-0.010153,0.191514,-0.023105,0.842228
0.017734,0.011421,-0.013519,-0.001238,-0.182770,-0.012041,0.230776,-0.049279,-0.318543
0.017773,0.014132,-0.011696,-0.022909,-0.165013,-0.014792,0.235250,-0.058171,0.425192
0.017812,0.008118,-0.017571,0.007003,-0.155743,0.054879,0.204822,-0.025711,-0.311315
0.017852,-0.017459,-0.004407,-0.001130,-0.165755,0.010094,0.203179,-0.052182,-0.331071
0.017891,0.011404,-0.010910,0.019672,-0.195543,0.004980,0.231258,-0.061126,0.132757
0.017930,0.006743,-0.011162,-0.019030,-0.187864,-0.028201,0.135020,-0.048483,0.177948
0.017969,0.002179,-0.017202,-0.005693,-0.128305,-0.003946,0.223239,-0.036085,-0.168899
0.018008,0.002452,-0.033436,-0.006155,-0.153900,0.002880,0.170600,-0.021694,0.126413
0.018047,0.015728,-0.024175,-0.016802,-0.159056,-0.030059,0.178218,-0.053920,0.042123
0.018086,0.013162,-0.015125,-0.029083,-0.165540,0.040845,0.194315,-0.063014,0.395196
0.018125,-0.007829,-0.020109,-0.014248,-0.154178,0.025432,0.225125,-0.059795,-0.383831
0.018164,-0.016992,-0.013276,-0.005571,-0.156555,0.019587,0.216759,-0.019325,0.168907
0.018203,0.002873,-0.031758,-0.016882,-0.137643,-0.017937,0.198386,-0.063860,-0.054521
0.018242,0.010458,-0.035158,-0.027436,-0.121884,-0.025931,0.186430,-0.035084,0.344856
0.018281,0.008711,-0.011483,-0.049114,-0.104800,0.000798,0.232435,-0.078894,-0.246926
0.018320,0.004360,-0.024658,-0.029603,-0.132557,-0.028195,0.201903,-0.038418,0.434252
0.018359,0.003601,-0.003966,-0.053178,-0.114744,0.000889,0.155826,-0.005791,0.017691
0.018398,0.020315,-0.023201,-0.017966,-0.104310,-0.053296,0.172955,-0.025216,-0.808247
0.018437,0.001012,-0.014179,-0.027470,-0.103099,-0.046479,0.152800,-0.041814,0.324168
0.018477,0.013393,-0.019316,-0.034872,-0.088784,-0.068288,0.167434,-0.039941,-0.059351
0.018516,0.002932,-0.031417,-0.031066,-0.088359,-0.015337,0.190383,-0.057219,0.012697
0.018555,0.000751,-0.012685,-0.053221,-0.089324,-0.037636,0.198513,-0.055116,0.219561
0.018594,0.000901,-0.014489,-0.046566,-0.086111,0.008332,0.213665,-0.044601,-0.170101
0.018633,-0.013084,-0.027499,-0.048805,-0.077320,-0.001250,0.112183,-0.015828,0.469297
0.018672,0.002914,-0.031905,-0.062749,-0.060224,-0.040379,0.196366,-0.052248,0.124074
0.018711,-0.008906,-0.025256,-0.057107,-0.077684,0.003799,0.127760,-0.029693,-0.078327
0.018750,0.006685,-0.018769,-0.066067,-0.091485,0.049301,0.175575,-0.027380,-0.243021
0.018789,0.001028,-0.027368,-0.088306,-0.047841,-0.056742,0.182654,-0.001186,0.190073
0.018828,-0.001994,-0.027074,-0.068356,-0.029848,-0.016004,0.089920,-0.041131,0.159878
0.018867,-0.000516,-0.015726,-0.055378,-0.035065,-0.022770,0.134650,-0.018487,0.033299
0.018906,-0.001027,-0.013040,-0.089320,-0.052473,-0.033405,0.105458,-0.024553,-0.053457
0.018945,0.002276,-0.018328,-0.046692,-0.017795,-0.059317,0.134201,-0.020993,-0.188641
0.018984,0.005845,-0.025609,-0.052332,-0.022936,-0.025367,0.128840,-0.000813,-0.047442
0.019023,0.008013,-0.019747,-0.061932,-0.026183,-0.022222,0.094032,-0.038242,-0.207934
0.019062,-0.003828,-0.007754,-0.063731,-0.016760,-0.018598,0.109676,-0.031038,0.350858
0.019102,0.006373,-0.028994,-0.095279,0.016568,-0.041455,0.104746,-0.028856,0.256809
0.019141,0.012798,-0.018351,-0.068188,0.011210,0.011892,0.177024,-0.021403,0.763893
0.019180,-0.000973,-0.011244,-0.068631,0.005138,-0.004570,0.136327,-0.036216,0.622968
0.019219,-0.003042,-0.020583,-0.080746,0.010361,-0.003211,0.164710,-0.051678,-0.011771
0.019258,-0.002950,-0.012521,-0.080180,0.044967,-0.016753,0.117393,-0.032131,0.591600
0.019297,0.014866,-0.011308,-0.069850,0.001818,0.000959,0.113008,-0.021168,0.157152
0.019336,-0.007309,-0.018321,-0.077334,0.046164,-0.022943,0.108682,-0.037944,0.613478
0.019375,0.005207,-0.018585,-0.084376,0.034146,-0.026936,0.087947,-0.029657,-0.381065
0.019414,0.010987,-0.023201,-0.071943,0.037653,-0.025495,0.090776,-0.018838,0.338393
0.019453,0.022066,-0.031288,-0.095176,0.050861,-0.041093,0.094392,-0.011310,0.234570
0.019492,0.024987,-0.009053,-0.103348,0.056277,-0.023970,0.084677,-0.002704,-0.046534
0.019531,-0.005884,-0.013401,-0.081408,0.064366,-0.044336,0.042792,-0.019313,-0.136896
0.019570,0.017928,-0.008501,-0.091342,0.067283,-0.008830,0.065014,-0.013423,-0.316018
0.019609,-0.017268,-0.017361,-0.108254,0.055434,0.041135,0.051497,-0.008968,-0.114344
0.019648,0.002380,-0.015310,-0.108590,0.069230,-0.044594,0.024811,0.009344,-1.073152
0.019688,0.008207,-0.012837,-0.117664,0.100073,-0.016518,0.084710,-0.026637,-0.234651
0.019727,-0.010139,-0.009627,-0.119784,0.077964,-0.045796,0.060773,-0.002712,-0.389924
0.019766,0.002475,-0.011122,-0.134082,0.101687,-0.032742,0.027255,-0.017726,0.023241
0.019805,0.007936,-0.018913,-0.118707,0.099190,-0.038892,0.013617,-0.016169,0.097614
0.019844,0.001243,-0.025962,-0.106626,0.096680,-0.052531,0.056836,-0.030797,-0.223004
0.019883,-0.000041,-0.016495,-0.110191,0.131675,-0.038877,0.043321,-0.035398,-0.316549
0.019922,-0.002418,-0.025666,-0.119369,0.117184,-0.025443,0.045307,-0.000632,-0.153911
0.019961,0.009694,-0.011031,-0.139263,0.135011,-0.039105,0.003951,-0.033212,-0.137127
0.020000,-0.007050,-0.014549,-0.121619,0.133770,-0.009450,0.049611,-0.021709,-0.136111
0.020039,0.016370,-0.011161,-0.120371,0.149907,-0.066079,0.028374,-0.050817,0.434467
0.020078,0.008487,-0.003568,-0.096377,0.117644,0.002488,0.015797,-0.033389,-0.408915
0.020117,0.022264,-0.024696,-0.130410,0.139940,-0.032742,0.009869,-0.046973,0.015093
0.020156,0.014672,-0.027495,-0.130598,0.143522,-0.009971,0.035416,-0.009274,0.035084
0.020195,0.014865,-0.019964,-0.120120,0.182831,-0.021441,0.046766,-0.006961,-0.081105
0.020234,0.024728,-0.001641,-0.122431,0.172370,-0.044541,-0.032017,-0.008988,-0.449239
0.020273,-0.003390,-0.017003,-0.138368,0.169872,-0.030060,-0.008471,-0.033523,-0.823502
0.020313,0.012601,-0.025401,-0.124241,0.191381,-0.024397,0.009619,-0.024838,0.501709
0.020352,0.009053,-0.020717,-0.111286,0.188533,-0.032776,0.029188,-0.028645,0.047665
0.020391,-0.000140,-0.022145,-0.148401,0.206226,-0.009648,-0.009603,-0.019168,-0.401641
0.020430,0.005806,0.003696,-0.155721,0.193720,-0.034718,-0.021183,-0.029172,-0.807355
0.020469,0.002645,-0.025526,-0.143919,0.200295,-0.023029,0.000896,0.010150,0.272370
0.020508,0.006749,-0.014859,-0.153779,0.202559,-0.047980,-0.044536,-0.012830,-0.152109
0.020547,-0.012048,-0.013514,-0.156575,0.211156,-0.031228,-0.024295,0.002794,-0.243668
0.020586,0.008905,-0.017976,-0.170537,0.234327,-0.026788,-0.030557,-0.007456,-0.015345
0.020625,0.015145,-0.024872,-0.148621,0.219898,-0.052464,-0.040895,-0.010451,-0.295183
0.020664,-0.006892,-0.022401,-0.142324,0.223269,-0.040482,-0.027801,-0.033150,-0.344683
0.020703,-0.001623,-0.024714,-0.166667,0.246067,-0.038101,-0.061177,0.011541,-0.396572
0.020742,0.008189,-0.022566,-0.138580,0.233410,-0.067919,-0.021652,-0.018934,-0.823160
0.020781,0.000995,0.005473,-0.154211,0.255522,-0.026333,-0.037538,-0.002988,-0.093350
0.020820,0.005714,-0.028280,-0.136749,0.263377,-0.035891,-0.060577,-0.023913,-0.359491
